iteration,program,reward
2,DEF run m( WHILE c( noMarkersPresent c) w( WHILE c( noMarkersPresent c) w( move w) w) move turnRight IF c( noMarkersPresent c) i( putMarker i) turnLeft IF c( rightIsClear c) i( move i) m),0.10000000149011612
2,DEF run m( WHILE c( rightIsClear c) w( WHILE c( frontIsClear c) w( move w) w) WHILE c( noMarkersPresent c) w( putMarker w) m),0.10000000149011612
2,DEF run m( IF c( noMarkersPresent c) i( turnRight move i) WHILE c( noMarkersPresent c) w( IF c( frontIsClear c) i( move i) w) m),0.10000000149011612
2,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( frontIsClear c) i( turnRight move i) m),1.100000023841858
2,DEF run m( WHILE c( not c( markersPresent c) c) w( turnRight move w) WHILE c( frontIsClear c) w( move w) m),1.100000023841858
2,DEF run m( turnRight move WHILE c( frontIsClear c) w( turnRight w) turnRight move WHILE c( noMarkersPresent c) w( move w) m),0.10000000149011612
2,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
2,DEF run m( IFELSE c( not c( markersPresent c) c) i( turnRight move i) ELSE e( WHILE c( noMarkersPresent c) w( turnRight w) e) turnRight move pickMarker m),0.10000000149011612
2,DEF run m( WHILE c( not c( markersPresent c) c) w( turnRight putMarker w) WHILE c( frontIsClear c) w( turnLeft move w) m),0.10000000149011612
2,DEF run m( IF c( markersPresent c) i( move i) move turnRight WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
2,DEF run m( move turnLeft move move pickMarker IF c( frontIsClear c) i( move i) m),0.10000000149011612
2,DEF run m( move turnLeft turnLeft move WHILE c( noMarkersPresent c) w( move move w) m),0.10000000149011612
2,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight move w) m),1.100000023841858
2,DEF run m( WHILE c( not c( markersPresent c) c) w( turnRight move w) REPEAT R=5 r( WHILE c( noMarkersPresent c) w( move w) move putMarker r) m),0.10000000149011612
2,DEF run m( WHILE c( frontIsClear c) w( turnLeft move w) WHILE c( noMarkersPresent c) w( WHILE c( rightIsClear c) w( pickMarker w) w) m),0.10000000149011612
2,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( WHILE c( rightIsClear c) w( pickMarker w) w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight WHILE c( rightIsClear c) w( move w) w) m),1.100000023841858
3,DEF run m( REPEAT R=11 r( IF c( frontIsClear c) i( move i) r) WHILE c( noMarkersPresent c) w( IFELSE c( frontIsClear c) i( move i) ELSE e( turnRight e) w) m),0.5
3,DEF run m( WHILE c( not c( markersPresent c) c) w( turnRight move w) WHILE c( frontIsClear c) w( turnLeft move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( leftIsClear c) w( turnRight w) WHILE c( not c( leftIsClear c) c) w( move w) m),0.10000000149011612
3,DEF run m( IF c( frontIsClear c) i( WHILE c( markersPresent c) w( move w) i) WHILE c( noMarkersPresent c) w( turnRight move turnRight w) m),0.10000000149011612
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( rightIsClear c) i( WHILE c( frontIsClear c) w( turnRight turnLeft w) i) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
3,DEF run m( move turnLeft move move WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
3,DEF run m( IF c( leftIsClear c) i( move i) move turnRight WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight WHILE c( rightIsClear c) w( move w) w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( leftIsClear c) w( turnRight w) WHILE c( not c( leftIsClear c) c) w( move w) m),0.10000000149011612
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( rightIsClear c) i( WHILE c( frontIsClear c) w( move w) i) m),1.100000023841858
3,DEF run m( WHILE c( not c( markersPresent c) c) w( turnRight move w) WHILE c( frontIsClear c) w( turnLeft move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight WHILE c( rightIsClear c) w( move w) w) m),1.100000023841858
3,DEF run m( WHILE c( rightIsClear c) w( move w) move turnRight WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( rightIsClear c) i( WHILE c( frontIsClear c) w( turnRight move w) i) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( rightIsClear c) i( WHILE c( frontIsClear c) w( turnRight move w) i) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight WHILE c( rightIsClear c) w( move w) w) m),1.100000023841858
3,DEF run m( IF c( leftIsClear c) i( move i) move turnRight WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight move move w) m),1.100000023841858
3,DEF run m( turnRight turnLeft move move WHILE c( noMarkersPresent c) w( turnRight move w) m),0.4000000059604645
3,DEF run m( WHILE c( noMarkersPresent c) w( move turnRight IFELSE c( rightIsClear c) i( move i) ELSE e( IFELSE c( frontIsClear c) i( turnRight move i) ELSE e( REPEAT R=18 r( turnLeft r) e) e) w) m),0.699999988079071
3,DEF run m( WHILE c( not c( markersPresent c) c) w( turnRight putMarker pickMarker turnLeft w) m),0.10000000149011612
3,DEF run m( IF c( leftIsClear c) i( move i) move turnRight WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( rightIsClear c) i( WHILE c( frontIsClear c) w( turnRight turnLeft w) i) m),1.100000023841858
3,DEF run m( turnLeft move move move putMarker turnRight IF c( frontIsClear c) i( move i) m),0.10000000149011612
3,DEF run m( REPEAT R=11 r( WHILE c( not c( frontIsClear c) c) w( move w) r) WHILE c( not c( markersPresent c) c) w( pickMarker move move w) m),0.10000000149011612
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( rightIsClear c) i( putMarker WHILE c( frontIsClear c) w( move w) i) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight WHILE c( rightIsClear c) w( move w) w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( rightIsClear c) i( putMarker putMarker move i) m),1.100000023841858
3,DEF run m( IF c( leftIsClear c) i( turnLeft i) pickMarker pickMarker WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft IFELSE c( not c( leftIsClear c) c) i( move i) ELSE e( move e) w) m),0.20000000298023224
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
3,DEF run m( WHILE c( rightIsClear c) w( move w) move turnRight WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
3,DEF run m( IF c( frontIsClear c) i( pickMarker move i) WHILE c( noMarkersPresent c) w( IF c( rightIsClear c) i( pickMarker i) w) m),0.10000000149011612
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( rightIsClear c) i( WHILE c( frontIsClear c) w( move w) i) m),1.100000023841858
3,DEF run m( turnRight turnLeft move move WHILE c( noMarkersPresent c) w( turnRight move w) m),0.4000000059604645
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
3,DEF run m( WHILE c( leftIsClear c) w( move w) move turnRight WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( turnLeft turnLeft move move WHILE c( noMarkersPresent c) w( turnRight move w) m),0.5
3,DEF run m( IF c( leftIsClear c) i( move i) move turnRight WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( WHILE c( noMarkersPresent c) w( move IFELSE c( not c( leftIsClear c) c) i( move i) ELSE e( WHILE c( frontIsClear c) w( turnRight move w) move e) w) m),0.10000000149011612
3,DEF run m( WHILE c( noMarkersPresent c) w( turnLeft turnLeft WHILE c( frontIsClear c) w( move w) w) m),0.10000000149011612
3,DEF run m( WHILE c( frontIsClear c) w( move move w) WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
3,DEF run m( IF c( frontIsClear c) i( WHILE c( markersPresent c) w( move w) i) WHILE c( noMarkersPresent c) w( turnRight IF c( markersPresent c) i( move i) w) m),0.10000000149011612
3,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) IF c( frontIsClear c) i( WHILE c( frontIsClear c) w( move turnLeft w) i) m),1.100000023841858
3,DEF run m( IF c( leftIsClear c) i( WHILE c( noMarkersPresent c) w( turnRight move w) i) m),1.100000023841858
4,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight move WHILE c( not c( leftIsClear c) c) w( IF c( frontIsClear c) i( move i) w) w) m),1.100000023841858
4,DEF run m( IF c( frontIsClear c) i( pickMarker move i) WHILE c( noMarkersPresent c) w( turnRight move w) m),1.100000023841858
4,DEF run m( IF c( frontIsClear c) i( turnLeft move i) WHILE c( noMarkersPresent c) w( IF c( rightIsClear c) i( pickMarker i) w) m),0.10000000149011612
4,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
4,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
4,DEF run m( WHILE c( not c( markersPresent c) c) w( turnRight move w) WHILE c( frontIsClear c) w( turnLeft move w) m),1.100000023841858
4,DEF run m( WHILE c( noMarkersPresent c) w( turnRight IFELSE c( not c( leftIsClear c) c) i( move i) ELSE e( move e) w) m),1.100000023841858
4,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
4,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight move move w) m),1.100000023841858
4,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( turnRight move w) m),1.100000023841858
4,DEF run m( IF c( leftIsClear c) i( WHILE c( not c( markersPresent c) c) w( turnRight move w) i) m),1.100000023841858
4,DEF run m( WHILE c( noMarkersPresent c) w( turnRight move w) WHILE c( frontIsClear c) w( IF c( rightIsClear c) i( pickMarker i) w) m),1.100000023841858
4,DEF run m( WHILE c( not c( markersPresent c) c) w( turnRight putMarker pickMarker move w) m),0.8999999761581421
4,DEF run m( IF c( frontIsClear c) i( pickMarker move i) WHILE c( noMarkersPresent c) w( turnRight move move w) m),0.30000001192092896
